date,demand
10/2/2022,220
10/3/2022,213.3333333
10/4/2022,220
10/5/2022,225.6666667
10/6/2022,225.6666667
10/7/2022,225.6666667
10/8/2022,218
10/9/2022,213.3333333
10/10/2022,213.3333333
10/11/2022,218
10/12/2022,225.6666667
10/13/2022,235
10/14/2022,237
10/15/2022,237
10/16/2022,235
10/17/2022,227
10/18/2022,235
10/19/2022,237
10/20/2022,256
10/21/2022,237
10/22/2022,235
10/23/2022,235
10/24/2022,235
10/25/2022,235
10/26/2022,235
10/27/2022,260
10/28/2022,260
10/29/2022,258
10/30/2022,241
10/31/2022,241
11/1/2022,258
11/2/2022,258
11/3/2022,260
11/4/2022,260
11/5/2022,258
11/6/2022,258
11/7/2022,258
11/8/2022,258
11/9/2022,258
11/10/2022,275
11/11/2022,275
11/12/2022,261
11/13/2022,258
11/14/2022,258
11/15/2022,261
11/16/2022,261
11/17/2022,270
11/18/2022,270
11/19/2022,261
11/20/2022,261
11/21/2022,261
11/22/2022,261
11/23/2022,270
11/24/2022,276
11/25/2022,276
11/26/2022,276
11/27/2022,265
11/28/2022,265
11/29/2022,281
11/30/2022,283
12/1/2022,283
12/2/2022,283
12/3/2022,276
12/4/2022,276
12/5/2022,276
12/6/2022,280
12/7/2022,285
12/8/2022,286
12/9/2022,286
12/10/2022,285
12/11/2022,285
12/12/2022,286
12/13/2022,288
12/14/2022,295
12/15/2022,300
12/16/2022,300
12/17/2022,300
12/18/2022,295
12/19/2022,288
12/20/2022,295
12/21/2022,300
12/22/2022,304
12/23/2022,307
12/24/2022,304
12/25/2022,303
12/26/2022,303
12/27/2022,304
12/28/2022,307
12/29/2022,311
12/30/2022,317
12/31/2022,317
1/1/2023,311
1/2/2023,311
1/3/2023,317
1/4/2023,320
1/5/2023,322
1/6/2023,329
1/7/2023,322
1/8/2023,320
1/9/2023,320
1/10/2023,329
1/11/2023,330
1/12/2023,342
1/13/2023,342
1/14/2023,330
1/15/2023,329
1/16/2023,330
1/17/2023,342
1/18/2023,344
1/19/2023,349
1/20/2023,350
1/21/2023,350
1/22/2023,348
1/23/2023,350
1/24/2023,353
1/25/2023,356
1/26/2023,364
1/27/2023,364
1/28/2023,356
1/29/2023,353
1/30/2023,353
1/31/2023,356
2/1/2023,366
2/2/2023,370
2/3/2023,370
2/4/2023,366
2/5/2023,363
2/6/2023,350
2/7/2023,363
2/8/2023,371
2/9/2023,378
2/10/2023,378
2/11/2023,372
2/12/2023,363
2/13/2023,363
2/14/2023,372
2/15/2023,392
2/16/2023,394
2/17/2023,394
2/18/2023,392
2/19/2023,373
2/20/2023,372
2/21/2023,373
2/22/2023,373
2/23/2023,392
2/24/2023,375
2/25/2023,373
2/26/2023,373
2/27/2023,373
2/28/2023,374
3/1/2023,375
3/2/2023,396
3/3/2023,402
3/4/2023,396
3/5/2023,396
3/6/2023,402
3/7/2023,412
3/8/2023,421
3/9/2023,422
3/10/2023,422
3/11/2023,422
3/12/2023,412
3/13/2023,412
3/14/2023,422
3/15/2023,423
3/16/2023,435
3/17/2023,435
3/18/2023,423
3/19/2023,406
3/20/2023,406
3/21/2023,406
3/22/2023,423
3/23/2023,423
3/24/2023,423
3/25/2023,407.6666667
3/26/2023,404
3/27/2023,404
3/28/2023,407.6666667
3/29/2023,423
3/30/2023,427
3/31/2023,427
4/1/2023,427
4/2/2023,421
4/3/2023,421
4/4/2023,427
4/5/2023,427
4/6/2023,444
4/7/2023,444
4/8/2023,429
4/9/2023,427
4/10/2023,427
4/11/2023,429
4/12/2023,442
4/13/2023,444
4/14/2023,444
4/15/2023,442
4/16/2023,433
4/17/2023,429
4/18/2023,433
4/19/2023,436
4/20/2023,436
4/21/2023,433
4/22/2023,425
4/23/2023,420.5
4/24/2023,420.5
4/25/2023,420.5
4/26/2023,425
4/27/2023,436
4/28/2023,451.5
4/29/2023,436
4/30/2023,433
5/1/2023,433
5/2/2023,451.5
5/3/2023,456
5/4/2023,456
5/5/2023,451.5
5/6/2023,451
5/7/2023,433
5/8/2023,433
5/9/2023,433
5/10/2023,437
5/11/2023,447.5
5/12/2023,447.5
5/13/2023,437
5/14/2023,421
5/15/2023,421
5/16/2023,437
5/17/2023,447.5
5/18/2023,447.5
5/19/2023,447.5
5/20/2023,446
5/21/2023,421
5/22/2023,421
5/23/2023,434
5/24/2023,446
5/25/2023,446
5/26/2023,436
5/27/2023,434
5/28/2023,426
5/29/2023,411
5/30/2023,411
5/31/2023,411
6/1/2023,352
6/2/2023,330
6/3/2023,327
6/4/2023,323
6/5/2023,323
6/6/2023,323
6/7/2023,327
6/8/2023,330
6/9/2023,327
6/10/2023,323
6/11/2023,318
6/12/2023,318
6/13/2023,328
6/14/2023,330
6/15/2023,336
6/16/2023,336
6/17/2023,330
6/18/2023,328
6/19/2023,328
6/20/2023,328
6/21/2023,328
6/22/2023,328
6/23/2023,327
6/24/2023,326
6/25/2023,324.5
6/26/2023,322
6/27/2023,316
6/28/2023,322
6/29/2023,324.5
6/30/2023,322
7/1/2023,316
7/2/2023,315
7/3/2023,314
7/4/2023,314
7/5/2023,315
7/6/2023,316
7/7/2023,316
7/8/2023,300
7/9/2023,297
7/10/2023,297
7/11/2023,297
7/12/2023,309
7/13/2023,333
7/14/2023,342
7/15/2023,342
7/16/2023,362
7/17/2023,389
7/18/2023,403.3333333
7/19/2023,417
7/20/2023,417.6666667
7/21/2023,417.6666667
7/22/2023,417
7/23/2023,403.3333333
7/24/2023,403.3333333
7/25/2023,417
7/26/2023,425
7/27/2023,425
7/28/2023,425
7/29/2023,421
7/30/2023,414
7/31/2023,404.5
8/1/2023,414
8/2/2023,421
8/3/2023,421
8/4/2023,414
8/5/2023,409
8/6/2023,404.5
8/7/2023,404.5
8/8/2023,404.5
8/9/2023,409
8/10/2023,409
8/11/2023,409
8/12/2023,409
8/13/2023,392
8/14/2023,392
8/15/2023,402
8/16/2023,409
8/17/2023,419
8/18/2023,419
8/19/2023,402
8/20/2023,383
8/21/2023,383
8/22/2023,400
8/23/2023,402
8/24/2023,419
8/25/2023,419
8/26/2023,405
8/27/2023,400
8/28/2023,395
8/29/2023,400
8/30/2023,405
8/31/2023,419
9/1/2023,419
9/2/2023,405
9/3/2023,395
9/4/2023,366.25
9/5/2023,366.25
9/6/2023,380.5
9/7/2023,394.75
9/8/2023,380.5
9/9/2023,375
9/10/2023,368
9/11/2023,368
9/12/2023,375
9/13/2023,380.5
9/14/2023,392
9/15/2023,392
9/16/2023,392
9/17/2023,390
9/18/2023,386
9/19/2023,390
9/20/2023,392
9/21/2023,404
9/22/2023,404
9/23/2023,390
9/24/2023,386
9/25/2023,378
9/26/2023,386
9/27/2023,390
9/28/2023,412
9/29/2023,412
9/30/2023,378
10/1/2023,378
10/2/2023,378
10/3/2023,378
10/4/2023,392
10/5/2023,402
10/6/2023,402
10/7/2023,392
10/8/2023,383
10/9/2023,383
10/10/2023,390
10/11/2023,392
10/12/2023,402
10/13/2023,390
10/14/2023,390
10/15/2023,387
10/16/2023,383
10/17/2023,387
10/18/2023,390
10/19/2023,418
10/20/2023,418
10/21/2023,387
10/22/2023,385
10/23/2023,385
10/24/2023,385
10/25/2023,418
10/26/2023,443
10/27/2023,443
10/28/2023,428
10/29/2023,418
10/30/2023,418
10/31/2023,428
11/1/2023,445
11/2/2023,456
11/3/2023,456
11/4/2023,445
11/5/2023,428
11/6/2023,428
11/7/2023,445
11/8/2023,449
11/9/2023,461
11/10/2023,461
11/11/2023,449
11/12/2023,445
11/13/2023,445
11/14/2023,449
11/15/2023,451
11/16/2023,453
11/17/2023,453
11/18/2023,451
11/19/2023,445
11/20/2023,445
11/21/2023,451
11/22/2023,451
11/23/2023,451
11/24/2023,428
11/25/2023,428
11/26/2023,428
11/27/2023,428
11/28/2023,434
11/29/2023,440
11/30/2023,454
12/1/2023,448
12/2/2023,440
12/3/2023,448
12/4/2023,461
12/5/2023,467
12/6/2023,471
12/7/2023,480
12/8/2023,480
12/9/2023,471
12/10/2023,461
12/11/2023,461
12/12/2023,471
12/13/2023,480
12/14/2023,488
12/15/2023,488
12/16/2023,480
12/17/2023,480
12/18/2023,480
12/19/2023,488
12/20/2023,509
12/21/2023,510
12/22/2023,516
12/23/2023,510
12/24/2023,509
12/25/2023,510
12/26/2023,516
12/27/2023,518.5
12/28/2023,521
12/29/2023,523.5
12/30/2023,521
12/31/2023,518.5
